"scenario","region","subRegion","param","classLabel1","class1","classLabel2","class2","xLabel","x","vintage","units","value"
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",236.751236798252
"Baseline_NDC","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",71.6642144277533
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",29.2909519613667
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",13.6666275390518
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",64.7275477868337
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",23.8230123681968
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",13.3017940842568
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",10.4641585891739
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",42.0557512221415
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",26.2673767446647
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",14.6390894817288
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",10.5151239555554
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",47.8534383676844
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",24.7992879311794
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",10.8346899919265
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",8.12771091972739
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",38.613479751308
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",20.5526670386862
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",13.3992168960245
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",9.88289506701592
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",38.464128932724
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",21.8722295101126
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",8.42501074093445
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",3.95463355376286
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",9.29963988438814
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",7.97922055215142
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",9.95870099930164
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",4.94402510803526
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",10.3218754201624
"NoRusGas_ModelOptimal","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",9.36126353574957
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",3.63391176838888e-05
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",95.8511786053731
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",80.8686854921223
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",223.904264542471
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",174.209177257644
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",4.63793405018071e-05
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",75.6266099520926
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",87.6323482950935
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",266.763791349129
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",129.482610886545
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",5.60861330509142e-05
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",73.0737361746681
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",83.3071077324644
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",249.633524347156
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",124.053262684428
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",4.97380979770296e-05
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",65.2759329872546
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",75.0694951900355
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",195.499140597644
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",95.1316867315557
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",4.31013441572748e-05
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",67.5850108447145
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",76.7166220492153
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",193.555776852693
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",92.7732782014148
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",2.072606874569e-05
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",30.8206778336187
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",27.782272312693
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",114.998473756197
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",31.2595344404796
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",2.281297859093e-05
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",35.2785499243029
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",32.6303356468872
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",118.375618399126
"NoRusGas_ModelOptimal","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",35.8321072138766
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",29.2909519613667
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",13.6666275390518
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",64.7275477868337
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",23.8230123681968
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",13.3017940842568
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",10.4641585891739
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",42.0557512221415
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",26.2673767446647
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",14.6390894817288
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",10.5151239555554
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",47.8534383676844
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",24.7992879311794
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",10.8346899919265
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",8.12771091972739
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",38.613479751308
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",20.5526670386862
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",13.3992168960245
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",9.88289506701592
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",38.464128932724
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",21.8722295101126
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",8.42501074093445
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",3.95463355376286
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",9.29963988438814
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2025,"Vint_2025","GHG emissions - (MTCO2eq)",7.97922055215142
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",9.95870099930164
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",4.94402510803526
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",10.3218754201624
"NoRusGas_ModelOptimal2","EU-12","EU-12","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2030,"Vint_2030","GHG emissions - (MTCO2eq)",9.36126353574957
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",3.63391176838888e-05
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",95.8511786053731
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",80.8686854921223
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",223.904264542471
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",1990,"Vint_1990","GHG emissions - (MTCO2eq)",174.209177257644
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",4.63793405018071e-05
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",75.6266099520926
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",87.6323482950935
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",266.763791349129
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",129.482610886545
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",5.60861330509142e-05
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",73.0737361746681
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",83.3071077324644
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",249.633524347156
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",124.053262684428
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",4.97380979770296e-05
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",65.2759329872546
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",75.0694951900355
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",195.499140597644
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",95.1316867315557
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm cooling","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",4.31013441572748e-05
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm heating","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",67.5850108447145
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","comm others","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",76.7166220492153
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid heating","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",193.555776852693
"NoRusGas_ModelOptimal2","EU-15","EU-15","emissGHGBySectorBuildingsGWPAR5","sector","resid others","ghg","CO2","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",92.7732782014148
