"scenario","region","subRegion","sources","x","xLabel","vintage","units","aggregate","class2","class1","classPalette1","classPalette2","origScen","origQuery","origUnits","origX","value","origValue","classLabel1","classLabel2","param"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","HFCs","resid cooling","pal_all","pal_all","NoRusGas_ModelOptimal2","nonCO2 emissions by sector","Gg",2025,34.0682442183,9.58319106,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","N2O","comm heating","pal_all","pal_all","NoRusGas_ModelOptimal2","nonCO2 emissions by sector","Tg",2025,0.205513928635,0.000775524259,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","N2O","comm others","pal_all","pal_all","NoRusGas_ModelOptimal2","nonCO2 emissions by sector","Tg",2025,0.064517374827,0.0002434617918,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","N2O","resid heating","pal_all","pal_all","NoRusGas_ModelOptimal2","nonCO2 emissions by sector","Tg",2025,2.565856935,0.009682479,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","N2O","resid others","pal_all","pal_all","NoRusGas_ModelOptimal2","nonCO2 emissions by sector","Tg",2025,0.2946489367,0.00111188278,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CH4","comm cooling","pal_all","pal_all","NoRusGas_ModelOptimal2","nonCO2 emissions by sector","Tg",2030,6.109712e-07,2.18204e-08,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CH4","comm heating","pal_all","pal_all","NoRusGas_ModelOptimal2","nonCO2 emissions by sector","Tg",2030,0.60419881396,0.02157852907,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CH4","comm others","pal_all","pal_all","NoRusGas_ModelOptimal2","nonCO2 emissions by sector","Tg",2030,0.5397818083,0.019277921725,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CH4","resid heating","pal_all","pal_all","NoRusGas_ModelOptimal2","nonCO2 emissions by sector","Tg",2030,13.51185276,0.48256617,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CH4","resid others","pal_all","pal_all","NoRusGas_ModelOptimal2","nonCO2 emissions by sector","Tg",2030,2.1877034816,0.0781322672,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","HFCs","comm cooling","pal_all","pal_all","NoRusGas_ModelOptimal2","nonCO2 emissions by sector","Gg",2030,32.7203448516,9.20403512,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","HFCs","resid cooling","pal_all","pal_all","NoRusGas_ModelOptimal2","nonCO2 emissions by sector","Gg",2030,33.60880778535,9.45395437,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","N2O","comm heating","pal_all","pal_all","NoRusGas_ModelOptimal2","nonCO2 emissions by sector","Tg",2030,0.220520360825,0.000832152305,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","N2O","comm others","pal_all","pal_all","NoRusGas_ModelOptimal2","nonCO2 emissions by sector","Tg",2030,0.069202603235,0.000261141899,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","N2O","resid heating","pal_all","pal_all","NoRusGas_ModelOptimal2","nonCO2 emissions by sector","Tg",2030,2.512956045,0.009482853,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_ModelOptimal2","EU-15","EU-15","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","N2O","resid others","pal_all","pal_all","NoRusGas_ModelOptimal2","nonCO2 emissions by sector","Tg",2030,0.3186569297,0.00120247898,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CH4","comm heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",1990,0.59534706,0.021262395,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CH4","comm others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",1990,0.4567129644,0.0163111773,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CH4","resid heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",1990,4.775567202,0.1705559715,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","CH4","resid others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",1990,2.8297369716,0.1010620347,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","HFCs","comm cooling","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Gg",1990,0.0001413315135,3.97557e-05,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","HFCs","resid cooling","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Gg",1990,0.000248276934,6.98388e-05,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","N2O","comm heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",1990,0.1062699502,0.00040101868,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","N2O","comm others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",1990,0.0264304799,9.973766e-05,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","N2O","resid heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",1990,0.573271585,0.002163289,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",1990,"Year","Vint_1990","GHG emissions - (MTCO2eq)","sum","N2O","resid others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",1990,0.081083057,0.0003059738,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CH4","comm heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2005,0.874789328,0.031242476,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CH4","comm others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2005,0.725835362,0.0259226915,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CH4","resid heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2005,5.3198373928,0.1899941926,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","CH4","resid others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2005,3.393394088,0.121192646,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","HFCs","comm cooling","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Gg",2005,3.71036061,1.043702,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","HFCs","resid cooling","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Gg",2005,4.3980870915,1.2371553,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","N2O","comm heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2005,0.0323336835,0.0001220139,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","N2O","comm others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2005,0.01186565855,4.477607e-05,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","N2O","resid heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2005,0.5124757355,0.0019338707,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2005,"Year","Vint_2005","GHG emissions - (MTCO2eq)","sum","N2O","resid others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2005,0.0760116195,0.0002868363,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CH4","comm heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2010,0.9045967308,0.0323070261,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CH4","comm others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2010,0.7500652516,0.0267880447,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CH4","resid heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2010,5.8252315576,0.2080439842,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","CH4","resid others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2010,3.5144716544,0.1255168448,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","HFCs","comm cooling","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Gg",2010,6.985374409125,1.964943575,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","HFCs","resid cooling","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Gg",2010,7.27715258055,2.04701901,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","N2O","comm heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2010,0.038696625,0.000146025,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","N2O","comm others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2010,0.0133352346,5.032164e-05,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","N2O","resid heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2010,0.619130259,0.0023363406,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2010,"Year","Vint_2010","GHG emissions - (MTCO2eq)","sum","N2O","resid others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2010,0.084393596,0.0003184664,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CH4","comm heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2015,0.7475560708,0.0266984311,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CH4","comm others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2015,0.6197077488,0.0221324196,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CH4","resid heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2015,5.001185266,0.1786137595,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","CH4","resid others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2015,3.0403032156,0.1085822577,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","HFCs","comm cooling","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Gg",2015,9.44097869655,2.65569021,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","HFCs","resid cooling","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Gg",2015,9.8353477512,2.76662384,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","N2O","comm heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2015,0.0320358712,0.00012089008,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","N2O","comm others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2015,0.01014688975,3.829015e-05,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","N2O","resid heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2015,0.577266195,0.002178363,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2015,"Year","Vint_2015","GHG emissions - (MTCO2eq)","sum","N2O","resid others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2015,0.0772517665,0.0002915161,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CH4","comm heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2020,0.9787420636,0.0349550737,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CH4","comm others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2020,0.7988075956,0.0285288427,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CH4","resid heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2020,5.0568091336,0.1806003262,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","CH4","resid others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2020,3.3596391696,0.1199871132,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","HFCs","comm cooling","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Gg",2020,10.91739543705,3.07099731,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","HFCs","resid cooling","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Gg",2020,10.5982722945,2.9812299,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","N2O","comm heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2020,0.0345982145,0.0001305593,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","N2O","comm others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2020,0.01121975285,4.233869e-05,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","N2O","resid heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2020,0.5357190445,0.0020215813,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2020,"Year","Vint_2020","GHG emissions - (MTCO2eq)","sum","N2O","resid others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2020,0.0706777525,0.0002667085,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CH4","comm heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2025,1.02043027436,0.03644393837,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CH4","comm others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2025,0.55446714008,0.01980239786,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CH4","resid heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2025,6.7524981328,0.2411606476,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","CH4","resid others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2025,2.3968668192,0.0856023864,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","HFCs","comm cooling","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Gg",2025,8.123396586705,2.285062331,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","HFCs","resid cooling","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Gg",2025,7.10125012827,1.997538714,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","N2O","comm heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2025,0.04113030974,0.000155208716,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","N2O","comm others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2025,0.00769446209,2.9035706e-05,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","N2O","resid heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2025,0.7411337839,0.00279673126,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2025,"Year","Vint_2025","GHG emissions - (MTCO2eq)","sum","N2O","resid others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2025,0.061935119215,0.000233717431,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CH4","comm heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2030,1.0970374688,0.0391799096,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CH4","comm others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2030,0.60611891452,0.02164710409,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CH4","resid heating","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2030,7.5681810708,0.2702921811,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","CH4","resid others","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Tg",2030,2.555922698,0.0912829535,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","HFCs","comm cooling","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Gg",2030,9.08243071065,2.55483283,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
"NoRusGas_constrained_ModelOptimal","EU-12","EU-12","Sources",2030,"Year","Vint_2030","GHG emissions - (MTCO2eq)","sum","HFCs","resid cooling","pal_all","pal_all","NoRusGas_constrained_ModelOptimal","nonCO2 emissions by sector","Gg",2030,7.80006973131,2.194112442,"sector","ghg","emissGHGBySectorBuildingsGWPAR5"
